Cust_ID,Bo_Age,Ln_Orig,Orig_LTV_Ratio_Pct,Credit_score,First_home,Tot_mthly_debt_exp,Tot_mthly_incm,orig_apprd_val_amt,pur_prc_amt,DTI Ratio,Status,OUTCOME,State,Median_state_inc,UPB>Appraisal
10979,37,238400,80,765,N,1550,5025,111000,112000,0.308477,Pay-off,non-default,NC,"39,000",1
10980,37,110500,82,690,N,1068,5000,125000,112000,0.2136,Pay-off,non-default,MO,"43,988",0
10981,37,56050,95,685,N,3211,6108,115000,112001,0.525704,Pay-off,non-default,GA,"43,217",0
10982,29,158750,90,642,N,918,2600,115000,112115,0.353077,Pay-off,non-default,GA,"43,217",1
10983,35,127500,100,631,N,2609,5810,117000,112225,0.449053,Pay-off,non-default,NC,"39,000",1
10984,37,96000,100,653,N,0,5025,118000,112350,0,Pay-off,non-default,NJ,"56,772",0
10985,46,197000,90,719,N,1816,3214,117000,112382,0.565028,Pay-off,non-default,SC,"39,326",1
10986,41,175400,90,747,N,1117,2947,112500,112400,0.37903,Pay-off,non-default,OH,"44,160",1
10987,38,346500,90,662,N,3970,12303,112433,112433,0.322686,Pay-off,non-default,NV,"46,984",1
10988,51,152000,95,650,Y,1793,4742,112500,112500,0.378111,Pay-off,non-default,MD,"56,763",1
10989,37,125349,100,776,N,1334,4313,113000,112500,0.309297,Pay-off,non-default,AZ,"42,590",1
10990,37,198550,95,665,N,968,2250,115000,112500,0.430222,Pay-off,non-default,DE,"50,152",1
10991,29,90400,80,608,Y,1007,2467,118000,112500,0.408188,Pay-off,non-default,GA,"43,217",0
10992,42,139500,90,686,Y,1649,2478,113000,112500,0.665456,Pay-off,non-default,MD,"56,763",1
10993,31,131500,99,755,N,813,3598,113000,112720,0.225959,Pay-off,non-default,SC,"39,326",1
10994,55,129000,98,696,Y,1590,4166,113000,112800,0.381661,Pay-off,non-default,FL,"40,171",1
10995,39,302950,100,653,N,1224,3051,113000,112900,0.40118,Pay-off,non-default,NC,"39,000",1
10996,37,61100,97,661,N,1394,5200,113000,112900,0.268077,Pay-off,non-default,IA,"43,042",0
10997,50,260000,77,631,N,0,5025,112900,112900,0,Pay-off,non-default,VT,"45,692",1
10998,32,171000,90,734,N,1444,2970,117000,112930,0.486195,Pay-off,non-default,SC,"39,326",1
10999,30,149052,102,630,Y,0,4000,120000,112970,0,Pay-off,non-default,FL,"40,171",1
11000,23,88000,100,754,Y,1239,4513,116000,113000,0.27454,Pay-off,non-default,FL,"40,171",0
11001,37,204000,80,697,Y,1473,2080,115000,113000,0.708173,Pay-off,non-default,FL,"40,171",1
11002,28,295650,97,695,N,923,5025,134000,113000,0.183693,Pay-off,non-default,GA,"43,217",1
11003,25,60000,93,565,N,2651,7390,113000,113000,0.358728,Pay-off,non-default,OH,"44,160",0
11004,48,229314,100,562,Y,1424,3448,113000,113000,0.412993,Pay-off,non-default,CA,"49,894",1
11005,28,121125,95,671,Y,1890,4616,115000,113000,0.409445,Pay-off,non-default,FL,"40,171",1
11006,31,156000,99,588,Y,1202,3081,114000,113000,0.390133,Pay-off,non-default,AR,"33,948",1
11007,37,261870,102,765,Y,1070,2037,115000,113000,0.525282,Pay-off,non-default,IL,"45,787",1
11008,64,211500,90,662,Y,771,2500,113000,113000,0.3084,Pay-off,non-default,CA,"49,894",1
11009,54,322700,93,643,N,0,1788,113000,113000,0,Pay-off,non-default,AZ,"42,590",1
11010,50,295000,97,764,N,790,2439,116000,113000,0.323903,Pay-off,non-default,NC,"39,000",1
11011,49,187600,95,641,N,8210,5025,113000,113000,1.633934,Pay-off,non-default,TX,"41,275",1
11012,33,114750,90,614,Y,1188,1952,0,113000,0.608607,Pay-off,non-default,FL,"40,171",1
11013,30,179200,80,683,N,729,2800,124000,113300,0.260357,Pay-off,non-default,WI,"47,220",1
11014,31,202000,90,532,Y,1845,2638,113500,113345,0.699393,Pay-off,non-default,FL,"40,171",1
11015,41,139900,100,673,Y,1582,4333,114000,113500,0.365105,Pay-off,non-default,FL,"40,171",1
11016,46,200600,100,669,N,1995,2440,115000,113500,0.817623,Pay-off,non-default,TX,"41,275",1
11017,28,183000,100,684,N,999,2777,114000,113500,0.359741,Pay-off,non-default,OR,"42,617",1
11018,46,280000,80,660,Y,937,2253,118500,113500,0.41589,Pay-off,non-default,AZ,"42,590",1
11019,37,280000,100,705,Y,1353,2529,115000,113500,0.534994,Pay-off,non-default,WI,"47,220",1
11020,37,96000,100,660,Y,903,3211,114000,113500,0.281221,Pay-off,non-default,AZ,"42,590",0
11021,52,210900,95,708,Y,1286,2338,118000,113500,0.550043,Pay-off,non-default,MD,"56,763",1
11022,43,231300,90,665,N,1126,2947,114000,113561,0.382083,Pay-off,non-default,FL,"40,171",1
11023,37,229900,100,780,Y,2050,6320,113600,113600,0.324367,Pay-off,non-default,VA,"53,275",1
11024,37,150407,84,720,Y,1821,6049,114000,113900,0.301041,Pay-off,non-default,IL,"45,787",1
11025,48,82110,100,683,Y,2085,3099,114000,113900,0.672798,Pay-off,non-default,FL,"40,171",0
11026,37,161900,90,777,N,1128,3126,119000,114000,0.360845,Pay-off,non-default,MD,"56,763",1
11027,32,160200,97,688,Y,1157,2583,114000,114000,0.447929,Pay-off,non-default,IN,"43,003",1
11028,75,241300,95,751,N,1681,3416,114000,114000,0.492096,Pay-off,non-default,TN,"38,550",1
11029,37,141900,100,768,N,1278,2968,116000,114000,0.430593,Pay-off,non-default,OH,"44,160",1
11030,40,212000,80,527,Y,984,2208,114000,114000,0.445652,Pay-off,non-default,FL,"40,171",1
11031,59,286000,68,689,N,1402,2492,114000,114000,0.5626,Pay-off,non-default,FL,"40,171",1
11032,52,71250,95,632,Y,1182,2600,130000,114010,0.454615,Pay-off,non-default,AZ,"42,590",0
11033,37,214000,80,514,Y,1652,2250,114100,114050,0.734222,Pay-off,non-default,FL,"40,171",1
11034,53,92600,97,650,Y,2130,4705,116500,114136,0.45271,Pay-off,non-default,TN,"38,550",0
11035,48,60000,86,546,N,1654,3555,115000,114175,0.46526,Pay-off,non-default,GA,"43,217",0
11036,28,240000,100,721,N,0,4700,115000,114200,0,Pay-off,non-default,FL,"40,171",1
11037,27,120437,100,641,N,3006,5546,114500,114400,0.542012,Pay-off,non-default,NY,"44,228",1
11038,37,180000,90,704,Y,2193,5302,117000,114400,0.413618,Pay-off,non-default,FL,"40,171",1
11039,41,130750,95,787,N,975,3100,114000,114450,0.314516,Pay-off,non-default,AZ,"42,590",1
11040,32,101000,100,700,N,1918,6000,114500,114500,0.319667,Pay-off,non-default,IL,"45,787",0
11041,27,152100,95,753,N,1255,5000,115000,114500,0.251,Pay-off,non-default,KY,"37,396",1
11042,26,144400,95,742,N,2458,3253,116500,114500,0.75561,Pay-off,non-default,MN,"55,914",1
11043,28,89500,78,558,Y,968,4069,114500,114500,0.237896,Pay-off,non-default,FL,"40,171",0
11044,43,145000,90,681,N,753,3000,117000,114500,0.251,Pay-off,non-default,ME,"39,395",1
11045,39,58500,90,762,N,1586,5860,115000,114500,0.270648,Pay-off,non-default,OH,"44,160",0
11046,31,213797,100,655,N,2425,5025,115000,114700,0.482617,Pay-off,non-default,AZ,"42,590",1
11047,30,142000,97,745,N,682,6778,114750,114740,0.10062,Pay-off,non-default,NV,"46,984",1
11048,38,89000,100,665,N,0,5000,117000,114760,0,Pay-off,non-default,FL,"40,171",0
11049,31,250000,100,621,N,977,2792,114900,114900,0.349928,Pay-off,non-default,PA,"44,286",1
11050,99,237650,97,678,N,1408,2560,115000,114900,0.55,Pay-off,non-default,WV,"32,589",1
11051,57,101185,100,703,N,788,5750,119000,114900,0.137043,Pay-off,non-default,GA,"43,217",0
11052,30,131524,100,709,N,921,2971,123000,114900,0.309997,Pay-off,non-default,OR,"42,617",1
11053,37,75200,100,758,Y,2322,3480,114900,114900,0.667241,Pay-off,non-default,OR,"42,617",0
11054,20,78750,90,605,N,1593,7963,115000,114900,0.20005,Pay-off,non-default,DE,"50,152",0
11055,31,190100,90,725,N,1000,3009,115000,114900,0.332336,Pay-off,non-default,AZ,"42,590",1
11056,37,176700,95,632,N,1287,4333,115000,114975,0.297023,Pay-off,non-default,NC,"39,000",1
11057,37,116850,100,619,N,1303,5018,115000,115000,0.259665,Pay-off,non-default,MI,"44,476",1
11058,25,213800,99,544,Y,1035,1950,110000,115000,0.530769,Pay-off,non-default,FL,"40,171",1
11059,29,183055,100,674,N,1619,2917,115000,115000,0.555022,Pay-off,non-default,FL,"40,171",1
11060,41,151000,100,766,N,0,4200,115000,115000,0,Pay-off,non-default,FL,"40,171",1
11061,28,167450,99,712,N,2226,5191,116000,115000,0.428819,Pay-off,non-default,CA,"49,894",1
11062,48,203765,100,566,Y,1925,3011,130000,115000,0.639322,Pay-off,non-default,FL,"40,171",1
11063,29,118500,100,680,N,1141,3120,116000,115000,0.365705,Pay-off,non-default,ME,"39,395",1
11064,31,120000,100,752,N,1050,2387,116800,115000,0.439883,Pay-off,non-default,MD,"56,763",1
11065,33,355500,90,542,Y,1484,2600,117000,115000,0.570769,Pay-off,non-default,FL,"40,171",1
11066,44,167650,95,670,N,1700,3898,117000,115000,0.436121,Pay-off,non-default,FL,"40,171",1
11067,38,215180,102,604,Y,879,2137,115000,115000,0.411324,Pay-off,non-default,MD,"56,763",1
11068,26,305540,102,700,N,898,5025,116000,115000,0.178718,Pay-off,non-default,NE,"44,623",1
11069,41,233985,95,673,N,889,3147,117000,115000,0.282491,Pay-off,non-default,NV,"46,984",1
11070,29,237975,95,662,N,1042,5025,115000,115000,0.207376,Pay-off,non-default,FL,"40,171",1
11071,37,128000,80,782,N,1250,3871,116000,115000,0.322914,Pay-off,non-default,TN,"38,550",1
11072,37,197979,100,735,Y,1645,5055,116500,115000,0.32542,Pay-off,non-default,FL,"40,171",1
11073,37,175750,95,721,N,896,3087,115000,115000,0.290249,Pay-off,non-default,NV,"46,984",1
11074,56,154200,95,790,N,1502,4846,115000,115000,0.309946,Pay-off,non-default,PA,"44,286",1
11075,37,91750,80,679,N,895,2390,117000,115000,0.374477,Pay-off,non-default,IA,"43,042",0
11076,39,304000,95,535,Y,1304,1881,122000,115000,0.693248,Pay-off,non-default,FL,"40,171",1
11077,58,221350,95,779,Y,1574,5025,125000,115000,0.313254,Pay-off,non-default,MA,"52,354",1
11078,29,185600,95,657,Y,1025,3000,115500,115000,0.341667,Pay-off,non-default,MO,"43,988",1
11079,43,283064,92,695,N,938,5025,110000,115000,0.186678,Pay-off,non-default,FL,"40,171",1
11080,47,186105,95,664,N,1877,3413,125000,115000,0.549956,Pay-off,non-default,MN,"55,914",1
11081,33,155050,89,655,Y,983,2895,120000,115000,0.339551,Pay-off,non-default,AZ,"42,590",1
11082,27,199500,95,661,N,1059,3501,115000,115000,0.302485,Pay-off,non-default,FL,"40,171",1
11083,27,66500,95,565,N,1061,3809,117000,115000,0.278551,Pay-off,non-default,IL,"45,787",0
11084,32,289650,95,621,Y,1253,2800,117000,115000,0.4475,Pay-off,non-default,MD,"56,763",1
11085,49,223250,95,725,N,1076,2293,115000,115000,0.469254,Pay-off,non-default,CA,"49,894",1
11086,38,160000,80,628,Y,1596,2253,115000,115000,0.708389,Pay-off,non-default,FL,"40,171",1
11087,37,204250,95,737,Y,1113,2045,118000,115000,0.544254,Pay-off,non-default,MO,"43,988",1
11088,42,59900,80,660,N,2076,5250,135000,115000,0.395429,Pay-off,non-default,CA,"49,894",0
11089,33,140000,80,730,N,1361,3250,119500,115000,0.418769,Pay-off,non-default,AL,"38,111",1
11090,38,150000,70,756,Y,1540,3500,115000,115000,0.44,Pay-off,non-default,WI,"47,220",1
11091,50,101700,90,682,N,5185,10505,115500,115000,0.493574,Pay-off,non-default,FL,"40,171",0
11092,44,193500,90,597,Y,1737,3251,115000,115000,0.534297,Pay-off,non-default,CA,"49,894",1
11093,59,60000,29,578,N,1792,4058,121500,115000,0.441597,Pay-off,non-default,NJ,"56,772",0
11094,37,141500,94,788,N,1051,3356,125000,115000,0.31317,Pay-off,non-default,VA,"53,275",1
11095,46,153500,99,624,Y,2096,5073,115250,115250,0.413168,Pay-off,non-default,MO,"43,988",1
11096,36,220500,90,668,N,1626,3203,115500,115500,0.507649,Pay-off,non-default,OH,"44,160",1
11097,48,259465,95,676,Y,1875,3409,115500,115500,0.550015,Pay-off,non-default,FL,"40,171",1
11098,43,100000,89,663,N,1028,4401,115000,115540,0.233583,Pay-off,non-default,MN,"55,914",0
11099,47,99900,80,665,N,2561,4167,117000,115700,0.614591,Pay-off,non-default,PA,"44,286",0
11100,23,65000,100,794,N,3856,8454,115825,115825,0.456115,Pay-off,non-default,FL,"40,171",0
11101,50,103700,85,659,N,2300,4699,120000,115825,0.489466,Pay-off,non-default,MO,"43,988",0
11102,29,72000,100,715,N,1841,3558,116000,115900,0.517426,Pay-off,non-default,FL,"40,171",0
11103,34,98850,95,653,N,880,1820,116000,115990,0.483516,Pay-off,non-default,NC,"39,000",0
11104,50,61800,100,707,N,965,3784,116000,116000,0.255021,Pay-off,non-default,AR,"33,948",0
11105,29,219000,100,627,N,1987,5000,116500,116000,0.3974,Pay-off,non-default,NJ,"56,772",1
11106,38,68400,100,720,N,914,5156,120000,116000,0.177269,Pay-off,non-default,WI,"47,220",0
11107,22,136923,102,581,Y,1483,3500,118000,116000,0.423714,Pay-off,non-default,FL,"40,171",1
11108,37,114000,95,592,N,5724,8750,118000,116000,0.654171,Pay-off,non-default,TX,"41,275",0
11109,37,119500,79,652,Y,1500,3466,117000,116000,0.432776,Pay-off,non-default,FL,"40,171",1
11110,41,250391,95,691,N,1276,5025,115500,116000,0.253946,Pay-off,non-default,MD,"56,763",1
11111,47,251050,80,655,N,1025,5025,118000,116000,0.203993,Pay-off,non-default,NC,"39,000",1
11112,35,206500,94,670,N,971,2773,116000,116000,0.350162,Pay-off,non-default,FL,"40,171",1
11113,37,160000,100,715,Y,1499,4052,117500,116000,0.369941,Pay-off,non-default,WI,"47,220",1
11114,41,119610,90,734,N,1406,2912,116000,116000,0.48283,Pay-off,non-default,UT,"50,614",1
11115,54,150350,97,601,Y,1231,3490,129000,116000,0.352722,Pay-off,non-default,GA,"43,217",1
11116,37,165700,80,680,N,0,5025,116000,116000,0,Pay-off,non-default,PA,"44,286",1
11117,45,269550,80,648,N,0,5025,120000,116000,0,Pay-off,non-default,NJ,"56,772",1
11118,47,121750,95,648,N,0,5025,116100,116100,0,Pay-off,non-default,MO,"43,988",1
11119,39,97350,95,624,N,2163,5417,130000,116300,0.399299,Pay-off,non-default,TX,"41,275",0
11120,51,198750,97,596,N,0,3583,119700,116387,0,Pay-off,non-default,FL,"40,171",1
11121,39,141550,95,730,Y,1686,3363,125000,116400,0.501338,Pay-off,non-default,FL,"40,171",1
11122,33,189000,100,607,N,813,2927,116450,116450,0.277759,Pay-off,non-default,GA,"43,217",1
11123,36,172550,102,663,N,1141,2576,116500,116500,0.442935,Pay-off,non-default,AZ,"42,590",1
11124,37,295200,80,718,N,945,2083,130000,116500,0.453673,Pay-off,non-default,OH,"44,160",1
11125,39,198835,95,776,N,1362,3323,117500,116500,0.409871,Pay-off,non-default,MI,"44,476",1
11126,31,137650,95,623,N,1117,2503,118000,116500,0.446264,Pay-off,non-default,NC,"39,000",1
11127,37,168625,95,668,N,889,8620,116700,116700,0.103132,Pay-off,non-default,MT,"35,201",1
11128,20,80500,97,698,Y,1860,4597,118000,116789,0.404612,Pay-off,non-default,GA,"43,217",0
11129,45,337500,90,751,Y,953,2220,117000,116800,0.429279,Pay-off,non-default,VA,"53,275",1
11130,58,144000,100,674,N,1829,4351,117000,116804,0.420363,Pay-off,non-default,GA,"43,217",1
11131,43,235000,100,660,N,961,3526,125000,116900,0.272547,Pay-off,non-default,GA,"43,217",1
11132,60,115700,97,686,N,1115,3596,117000,116900,0.310067,Pay-off,non-default,DE,"50,152",0
11133,45,220500,90,605,Y,1301,3400,116900,116900,0.382647,Pay-off,non-default,GA,"43,217",1
11134,32,228147,95,656,N,1057,5025,117400,116900,0.210362,Pay-off,non-default,NC,"39,000",1
11135,45,200000,94,641,N,1240,2772,117000,116901,0.44733,Pay-off,non-default,NE,"44,623",1
11136,32,190200,99,791,Y,864,2863,119000,117000,0.301781,Pay-off,non-default,MO,"43,988",1
11137,35,87900,86,654,Y,1252,2282,118000,117000,0.548642,Pay-off,non-default,FL,"40,171",0
11138,37,260000,80,813,Y,871,1693,117000,117000,0.514471,Pay-off,non-default,TN,"38,550",1
11139,37,184000,100,758,N,2515,7500,114000,117000,0.335333,Pay-off,non-default,NV,"46,984",1
11140,29,176700,95,690,N,1163,3750,117000,117000,0.310133,Pay-off,non-default,IL,"45,787",1
11141,59,66500,95,527,N,1533,4203,117000,117000,0.364739,Pay-off,non-default,IL,"45,787",0
11142,29,219200,80,711,N,1283,3277,117000,117000,0.391517,Pay-off,non-default,MS,"33,659",1
11143,28,261250,95,720,Y,1018,5025,117000,117000,0.2026,Pay-off,non-default,IL,"45,787",1
11144,36,148000,80,712,N,1296,2850,117000,117000,0.454737,Pay-off,non-default,DE,"50,152",1
11145,37,88000,80,641,N,1449,4519,118000,117000,0.320646,Pay-off,non-default,CO,"51,022",0
11146,32,104000,77,649,N,1226,3592,117200,117062,0.341314,Pay-off,non-default,GA,"43,217",0
11147,37,284000,80,768,N,1088,2528,117100,117100,0.43038,Pay-off,non-default,NV,"46,984",1
11148,32,196000,100,754,Y,1301,3333,130000,117228,0.390339,Pay-off,non-default,IL,"45,787",1
11149,30,140956,95,745,N,1530,3508,119000,117275,0.436146,Pay-off,non-default,WI,"47,220",1
11150,30,148500,90,674,N,1220,4333,122000,117500,0.28156,Pay-off,non-default,LA,"35,523",1
11151,37,165000,90,675,N,1203,5025,119000,117500,0.239418,Pay-off,non-default,OH,"44,160",1
11152,54,60160,80,672,Y,2941,6286,117500,117500,0.467865,Pay-off,non-default,OH,"44,160",0
11153,40,254400,80,697,N,0,5025,119000,117500,0,Pay-off,non-default,MN,"55,914",1
11154,24,165948,100,648,Y,1941,2860,118000,117900,0.678671,Pay-off,non-default,FL,"40,171",1
11155,24,129900,100,602,N,871,3550,117900,117900,0.245352,Pay-off,non-default,FL,"40,171",1
11156,39,156750,95,754,N,1429,4760,117900,117900,0.30021,Pay-off,non-default,IL,"45,787",1
11157,42,176690,95,583,N,886,2305,118500,117950,0.384382,Pay-off,non-default,FL,"40,171",1
11158,48,119610,90,787,N,2094,2600,118000,117950,0.805385,Pay-off,non-default,NE,"44,623",1
11159,42,270000,100,640,Y,1266,3034,122000,117954,0.417271,Pay-off,non-default,AZ,"42,590",1
11160,32,120990,100,671,Y,1122,3383,122000,117990,0.331658,Pay-off,non-default,AZ,"42,590",0
11161,22,148659,99,634,Y,1944,3750,118000,118000,0.5184,Pay-off,non-default,FL,"40,171",1
11162,43,322700,100,722,N,973,5025,123000,118000,0.193644,Pay-off,non-default,MN,"55,914",1
11163,42,299990,100,762,N,882,1518,125000,118000,0.581028,Pay-off,non-default,IL,"45,787",1
11164,29,192200,100,601,Y,1031,3110,130000,118000,0.331511,Pay-off,non-default,FL,"40,171",1
11165,37,177500,100,704,N,1000,4000,118000,118000,0.25,Pay-off,non-default,AZ,"42,590",1
11166,25,114205,100,677,N,1520,3726,118000,118000,0.407944,Pay-off,non-default,OR,"42,617",0
11167,37,161000,97,751,N,1320,2726,118000,118000,0.484226,Pay-off,non-default,AZ,"42,590",1
11168,49,101000,100,781,N,1864,5008,118000,118000,0.372204,Pay-off,non-default,MI,"44,476",0
11169,27,148500,99,672,N,1036,4500,118000,118000,0.230222,Pay-off,non-default,MI,"44,476",1
11170,30,140500,100,790,N,1053,3984,125000,118000,0.264307,Pay-off,non-default,NC,"39,000",1
11171,25,225837,101,711,N,1602,2750,138500,118000,0.582545,Pay-off,non-default,AL,"38,111",1
11172,34,162400,95,654,Y,1372,3101,119500,118000,0.442438,Pay-off,non-default,UT,"50,614",1
11173,36,171710,100,777,N,1021,2700,118000,118000,0.378148,Pay-off,non-default,CA,"49,894",1
11174,24,144850,95,706,N,742,3028,118000,118000,0.245046,Pay-off,non-default,IL,"45,787",1
11175,29,160700,95,670,N,1400,3733,118000,118000,0.375033,Pay-off,non-default,FL,"40,171",1
11176,33,190950,95,743,N,1992,4135,118000,118000,0.481741,Pay-off,non-default,IL,"45,787",1
11177,23,86450,95,691,N,944,8550,139000,118000,0.110409,Pay-off,non-default,CO,"51,022",0
11178,36,285000,95,657,N,797,5025,122000,118000,0.158617,Pay-off,non-default,NC,"39,000",1
11179,42,255510,90,692,Y,1237,2708,123000,118000,0.456795,Pay-off,non-default,IL,"45,787",1
11180,39,166150,95,636,N,1958,5349,118000,118000,0.36605,Pay-off,non-default,IL,"45,787",1
11181,35,129550,95,736,N,947,4500,118000,118000,0.210444,Pay-off,non-default,AZ,"42,590",1
11182,27,234700,95,725,N,1859,2585,119600,118000,0.719149,Pay-off,non-default,MD,"56,763",1
11183,44,194700,90,787,N,0,2483,120000,118000,0,Pay-off,non-default,WA,"48,688",1
11184,38,123626,97,737,N,2991,5000,121000,118000,0.5982,Pay-off,non-default,KY,"37,396",1
11185,37,100000,80,618,Y,1301,2790,125000,118000,0.466308,Pay-off,non-default,TN,"38,550",0
11186,30,71150,95,686,N,2802,4584,118000,118000,0.611257,Pay-off,non-default,FL,"40,171",0
11187,28,117800,95,713,N,1028,2900,125000,118000,0.354483,Pay-off,non-default,VA,"53,275",0
11188,62,127200,80,663,Y,776,4045,135000,118000,0.191842,Pay-off,non-default,IL,"45,787",0
11189,44,103936,80,714,N,995,4700,120000,118000,0.211702,Pay-off,non-default,NV,"46,984",0
11190,27,216000,95,711,Y,1679,3686,133000,118221,0.455507,Pay-off,non-default,AZ,"42,590",1
11191,36,265000,100,649,Y,1267,1929,118500,118500,0.656817,Pay-off,non-default,CA,"49,894",1
11192,37,151650,90,678,N,2005,3780,120000,118500,0.530423,Pay-off,non-default,TX,"41,275",1
11193,44,71284,90,655,Y,1996,5833,118500,118500,0.342191,Pay-off,non-default,IN,"43,003",0
11194,46,89143,97,795,N,1903,5886,119000,118500,0.32331,Pay-off,non-default,IN,"43,003",0
11195,24,165445,102,646,Y,1034,3423,118500,118500,0.302074,Pay-off,non-default,OR,"42,617",1
11196,37,135000,90,660,N,1824,3999,119000,118500,0.456114,Pay-off,non-default,NJ,"56,772",1
11197,37,139650,95,758,Y,1394,2872,118500,118500,0.485376,Pay-off,non-default,FL,"40,171",1
11198,37,320000,93,572,Y,0,5025,125000,118500,0,Pay-off,non-default,FL,"40,171",1
11199,35,159600,95,714,N,1140,3437,118500,118500,0.331685,Pay-off,non-default,NY,"44,228",1
11200,37,216000,86,743,N,2249,3377,118500,118500,0.665976,Pay-off,non-default,MD,"56,763",1
11201,44,124000,80,643,N,1300,3029,119000,118750,0.429185,Pay-off,non-default,GA,"43,217",1
